	Nishimura	Hashimshony	Tintori
ubh-3	6.97494808451585	7.1007707094809	7.39925256836647
ugt-1	1.31652902818706	0	0
ugt-12	1.29645217254567	0	0
ugt-23	1.50997923506425	0	0
ugt-26	1.33704216416033	0	0
ugt-33	1.29670472496518	0	0
ugt-34	1.29865899591026	0	0
ugt-46	1.34295793290796	0	0
ugt-48	1.32721303499911	0	0
ugt-49	1.33881169998718	0	0
ugt-50	1.36090249058312	0	0
ugt-52	1.36740775633557	0	0
ugt-61	2.12640142721382	1.95738693361568	2.9270957740647
ugt-62	1.37355267685777	0	0
unc-104	2.08410189579386	1.55193115623519	0
unc-120	1.6280060558653	0	0
unc-129	2.29127872146769	2.19559620286615	1.86478989129345
unc-15	1.36957299668183	0	0
unc-16	4.52770927786321	4.21925037235151	5.52250278019875
unc-17	1.70501152772442	0	0
unc-23	1.29279004396277	0	0
unc-25	1.29365806259732	0	0
unc-41	1.53253884573878	1.46338296206445	2.21943966884719
unc-42	1.40350008294814	0	0
unc-52	1.38731334921108	1.31196876739734	1.78096154706247
unc-58	1.30546201976958	0	0
unc-6	1.99011623464861	0	3.61048747567602
unc-80	1.56441855591547	1.35661693759687	1.70582887394691
unc-87	4.25578661845443	1.68365461769181	0
unc-89	1.32131961689524	1.3007500797273	0
unc-9	1.33533645997303	0	0
unc-95	1.40592634000307	0	0
usp-3	2.98323515251587	1.42703964984807	1.73577320743951
vab-15	1.35036069752498	0	0
ver-1	1.28582629668015	0	0
ver-4	1.28868527253072	0	0
vha-5	1.47381450060887	0	0
vhp-1	2.47248024792836	1.50222349622474	5.11601270168588
vit-3	1.42463105770374	0	0
vit-4	1.4041777397586	0	0
wht-8	1.64363391347751	0	0
wrt-10	1.32950824744578	1.76044291817787	0
wrt-2	4.17925563630126	3.52373243212906	0
wrt-3	1.32072568947171	0	0
wrt-6	1.30776136680819	0	0
xrn-1	2.39033341313178	1.55895254294154	2.11229847812461
zeel-1	1.33672753700845	0	0
zip-1	1.49014516111377	2.00872211193433	0
zip-3	1.69721481607919	2.39695167476523	2.03953524402229
zip-5	1.33691808305669	0	0
zmp-1	2.92362510938975	4.95821245907127	0
ztf-16	1.79614817970282	1.68654579583602	2.53049654053085
ztf-20	1.39248968965458	1.42924574650242	0
ztf-29	2.20837767229293	5.03960206499725	2.86378534618986
ztf-30	1.3286622874834	0	0
M117.3	6.4353071726994	0	0
T04A8.7	6.24089667066699	5.68710923250931	6.79756532053575
cyp-31A3	5.67052589323723	5.15010672346237	5.91455387391754
egg-2	6.16043927222671	5.85247663981047	6.7317454606621
chs-1	4.60780843639078	3.7069880843727	5.67108716250154
cyp-31A2	3.72069188608148	3.38724130656239	5.35273903582605
cpar-1	6.14458311530424	6.02188493076998	5.17981894493225
clu-1	5.24077819988721	5.68568541479126	6.15664108497991
K06A5.3	4.32418065572464	2.61716856701165	4.61806442086418
K08F4.3	7.6678658206726	7.73777786114646	8.88757735719874
sac-1	7.21713407596901	5.94187482439391	7.63792994080963
sqv-8	5.35111576116889	5.41224044947592	6.4925130189097
T23B12.6	6.11976987617922	6.27081445633363	7.55393758429998
rme-2	6.90113004362773	4.70630947101261	6.91895663944917
sulp-1	3.37900186926923	0	0
C55B7.3	3.34860824243623	0	0
C03B1.10	2.65005286105225	0	0
gly-2	3.55250156713972	1.41487408798228	8.35638558279822
T24D1.3	6.20733467647013	6.75092195619884	6.49149924426666
rab-5	6.86417183414286	8.19972529714228	7.43280403399826
Y113G7B.16	4.80342905903886	4.37455615276899	5.6670737293009
F54D5.2	6.43797026128283	5.70238227919738	7.87288869943608
tdc-1	7.28951932056933	7.49577137883639	8.04634037263532
K06A5.8	3.71787793428917	2.1810053988066	1.69775785302003
acl-2	6.3849911236535	8.0810079655713	7.21749986330325
F12A10.8	4.32776323855846	4.77606727283745	6.22129111934507
pgl-3	6.82529276184103	5.86695331327381	6.78942114664744
spdl-1	4.43587144485869	5.59300642247408	4.3203798553195
T01H3.4	3.9335141044672	4.21626525406941	4.90509179998163
C05C8.6	6.97372056073672	7.42002675573956	7.77918595064327
C25D7.10	4.52670142837831	5.83572627460163	4.85305395933925
fbf-2	5.29477597037637	4.13579872359763	4.64350974879773
F17C11.2	2.73281856795326	0	0
K06A5.2	3.32609709588026	2.51501597062564	0
F40B5.2	3.50225198445135	3.02685786350321	4.10240765370463
R10H10.7	3.32093807587849	2.63784390846615	5.03690251975523
F52F12.7	3.15570949390776	3.57903173748593	2.47369390190591
acdh-1	3.19728502382583	0	0
R05F9.9	5.94046261532636	6.47151820549281	7.06074387792376
cpg-3	6.19668646551605	5.55905045442618	7.42965690448579
cogc-2	5.9597990531094	5.1171926308662	7.60771611291585
sqv-4	3.05228734745832	3.31145112243066	4.50591370551578
K07H8.3	5.12164269145335	6.37972887869176	5.91756941052468
pyc-1	5.68968534403676	5.94252819861555	6.1706073620773
sqv-1	6.64757292645505	6.69838749310064	7.98930945426089
T14G10.5	6.19851299694676	5.27377055113932	7.07815300056041
dnj-18	6.84464241248223	7.01708604341922	5.08129866889666
Y119D3B.21	2.10001281360444	0	0
C40H1.6	5.52937455739503	6.96035500527642	5.56546885450144
T24H10.1	4.69458064854111	4.57217967289673	6.44692365817779
Y39E4B.5	7.51215255068098	7.13477285849029	7.38989538308391
F23A7.8	9.20024382524148	12.8666010367948	11.250914479757
cpg-2	9.67953983841878	9.54508662015699	8.99543907921861
T25G3.4	5.06068970183646	5.18709348689742	6.45509844656963
lbp-9	9.51732728939247	10.1330278782445	8.04306710661288
K07D4.9	2.40651524659824	0	0
nlp-12	2.93021089611918	2.29830068397577	0
Y73B3A.2	6.36176285585939	6.32681228917283	0
Y24D9A.8	6.31055257175678	5.89517548869222	6.54669666169277
M01E11.1	4.88941453104426	6.14272973693671	6.27985613164046
rskn-1	6.49519403103113	5.98601879524723	7.44723277358956
C30F12.3	2.57555907643879	1.51443363197588	2.63501715658436
Y39A3CL.1	6.1043530190622	4.75900360541646	7.19393340699124
F31E3.6	5.76356902812786	7.32653511386897	2.68820183080157
T22F3.3	4.29598137179701	5.13728113828722	5.89234188624823
Y71H2AM.7	5.26538115313883	3.74062903266432	6.9366807215696
T02E9.5	2.53999599000479	0	0
VB0393L.2	5.95028307965973	7.57237487292831	0
B0393.8	5.95028307965973	7.57237487292831	0
zig-7	8.70497631920942	10.0865071539966	0
B0272.4	2.18440390325701	0	0
F09E5.3	5.29704338673524	5.60849738225566	5.93632222338897
tin-13	7.10718475651801	8.32538948776484	6.93009787518498
F23A7.4	8.17381290662073	12.0718611891758	9.24982880699009
W01A11.2	6.04030488259842	5.88442190159725	6.09235404396301
rpl-31	7.82077965443634	6.79514989350648	6.18135464783807
unc-60	8.64532975415365	8.04891514371703	8.95781658994935
T12G3.4	5.44206043803809	5.00301263889746	4.61367919428153
H36L18.2	2.04088911355541	0	0
jtr-1	6.30582592161224	6.6438147577985	7.09173830543153
rme-1	5.16413880631012	4.9553296202089	6.7135999307335
F22B3.4	3.17968854074193	3.8285096585234	4.03960430593684
Y54F10AL.1	6.26224100105496	5.61120706577458	7.74809046242797
W05H9.4	4.1032038652591	5.51284202826982	6.24125098853248
clk-2	5.11607002326969	5.41002827215097	5.68379506240631
acdh-13	4.61168649233879	3.88870321838368	6.14830133964274
B0334.5	6.99768721858176	7.46694542518245	6.59173317894024
R05D11.5	6.32479408225222	7.35604886603857	7.60494203594837
F16A11.2	6.05241722439436	5.16324587376444	6.96642258832517
F16D3.4	5.51994025932473	4.62789950345062	6.76320930428838
sbt-1	2.09337994059224	0	0
flp-1	2.02218953638726	1.68630681643934	0
rpl-14	6.7262132736381	6.26623742747007	5.80745346379698
Y54G9A.9	4.03203498994241	3.89428936317005	2.63930891796534
Y82E9BR.14	4.93691460888529	6.6788979242719	7.20420929470475
sqv-2	4.01416588042272	5.11053709239378	5.0512359880339
H05L03.3	2.0845744251579	0	0
dhs-28	2.3186639111726	1.44576304473265	2.11262778073353
btb-19	6.78720144483223	7.28830244659858	7.29720073554989
W08F4.3	9.37102002509987	10.3969949714751	8.08958461807861
D2023.6	6.62988578960691	6.44104698782396	8.34309493253657
rps-27	6.49760746184113	6.63809674066489	5.1315638711567
D1086.9	2.05405566247876	0	0
rpl-28	7.94652242392049	6.82798268558515	7.03059092860888
atf-7	6.5817038838096	7.08225687393986	8.59239942459417
cat-4	4.84775052805165	4.23543715270344	0
T12D8.10	6.57680655069666	7.27107845617136	5.56297106811497
egg-1	5.8730790937263	6.13398018887705	6.82614102741098
C48B4.6	6.85837877845673	7.90720127801956	5.91826605155294
D1081.9	6.24474493233494	8.03628508126868	5.5013750745848
rps-22	6.27349499989244	4.95380891997738	4.94321982971214
Y71H2AM.12	4.15044233651443	4.30487437648616	4.02652179307689
rab-1	6.77003132253613	7.52183009776359	7.17862721424811
flp-21	1.94565595178712	0	0
oxi-1	5.51120984487469	3.77018454883066	6.03877752165019
rpl-39	5.70423622232442	5.89929294367264	4.25191341538085
rpl-25.1	5.20382590433588	3.81309246507871	3.51341658496424
rab-8	7.82702671469121	7.93359895620504	8.40197099565827
rpl-32	7.49311636135287	5.5271467442351	6.77485095686664
Y69A2AR.3	7.97700176601465	9.3319189805311	6.64333906264411
T09A5.15	6.31520658631652	8.04023967496554	4.9356203223159
rps-16	6.88504201439528	5.05299390363049	5.84201656181065
rps-28	6.09528837536423	5.88188121573417	5.40421901809409
rps-4	8.01804271001041	4.64049555170647	6.78022202021643
nmt-1	6.9625022698434	7.67218764126019	7.29241812437805
flp-12	2.40901707524957	0	0
pph-4.1	6.33615005923666	6.67157250568671	6.14288667385317
Y110A7A.19	5.29600699082894	5.52918553763319	5.85893638955973
C07D8.6	9.9853761005011	9.83538539210626	8.68388956318744
rps-14	7.1434815652752	5.51516446355157	5.56703121517259
cec-1	4.9002312630254	7.55614256919724	5.72322916459223
rpt-6	6.02547338500443	7.06477144286472	7.88960252051126
F57B10.3	5.86759839518801	4.86524730920006	6.12293661266325
rps-30	7.11847763791371	6.8526895390806	6.51214831467398
rpl-36	7.05996729729075	6.7154711362714	5.90126775783262
Y82E9BR.22	5.58207218431012	6.65725560794895	4.72361111598584
arx-6	6.75591261753048	8.16058812951033	6.82049649126113
F25G6.8	7.95711513157778	9.99462036379815	7.58511754923596
T14B4.1	5.60185158131963	4.23528511395606	6.63884817648118
rpl-38	6.75253958667251	7.28746269740966	7.36464303594551
F22F7.1	5.54178562812721	5.76880180686449	6.56709195195359
tin-9.1	6.34671875292621	7.41699282497232	6.67938106752198
Y53C12B.1	5.90554385237732	4.14027607746707	7.3180492150323
rla-1	7.80514170804937	7.88337350332042	7.68251193771559
flp-22	2.12379069617353	0	2.72516242270158
Y46G5A.34	4.2767335929013	5.38918094873677	4.02806153358273
sox-4	1.76417644634731	1.50147793517209	0
sar-1	8.51276101833217	9.304098631567	8.49915439251505
rps-21	5.45943659856817	6.8128265923039	4.75353267590413
rpl-27	7.00598400380987	6.04954191440348	7.15742685868828
tomm-7	6.1820453400198	8.64146978935185	5.86814697945628
rps-6	7.24984585383713	4.88785824408584	4.76890894704916
rps-19	6.43289847777294	5.4684892890481	5.47224165638193
rps-13	6.81214601376195	5.87811606005444	5.68560721736275
rpl-29	6.36346683115643	7.96994922651936	6.16121598789576
rpl-1	6.54686152093945	4.47241487258865	6.29650899805775
fbf-1	6.32696403724989	4.88120424169473	6.88730502333202
C03H5.2	6.84416246778345	6.62816732967597	7.30808576209742
F13G3.10	6.77266895004902	8.2171190833669	7.84701658500365
F59B2.2	6.14671005752814	5.99388721309374	7.25681920731213
vha-7	5.77797773655106	4.62368487360087	6.83104106971389
ave-1	6.28846544457152	6.54017317639338	6.71266002569397
rps-11	7.33587490710904	5.22387755107657	6.19776524448208
F25H2.5	11.7220030988206	11.6902779382816	11.5400688080323
rpl-43	6.83168395396525	7.39077360126089	5.37994959190473
egl-21	2.09448161892855	1.49792597143894	0
F53F4.16	5.32145054588954	7.90454636250819	5.84487661560729
smgl-1	3.85586995180142	3.03950175681493	4.99580476555078
dpm-3	6.05768920887943	6.83253258355086	7.36732671734823
puf-3	8.5745658020723	8.09316667956746	8.6765299875515
cpn-1	9.02057126260944	9.51666555079527	8.3620617977058
Y59A8A.2	5.97339884642747	4.71514604055834	6.49374552160754
Y37E3.8	7.34026540527286	6.19713915521664	7.0931419635535
haf-2	5.47994258235498	4.76873124430576	6.33225101463061
F12A10.9	2.05390380622244	1.97334652753085	0
lsm-8	7.21147268399329	8.96904458139262	7.64208103098404
F13D12.5	7.20747573950426	6.55398291025876	6.96768173953396
vps-33.2	6.17051427499617	5.66177483490488	8.55433875854267
F47B3.3	2.04768047607254	0	0
spsb-2	8.44010391412052	8.43266378664846	9.278950255551
rps-9	8.08817790185216	5.74381945225822	7.5295969567815
mppa-1	4.41749135066926	2.93749816216456	3.37261242825953
K08D12.3	9.50029471272037	10.0073113455526	8.86305771955872
C37A2.7	7.33559691337851	5.46442656993723	6.00822207021565
F57B10.14	8.09752684079904	9.72977965596802	7.95861137489312
rmo-1	6.9923888829324	8.72447722181863	5.43286805473276
T07A5.5	6.75268617861497	10.1674147603676	5.10482793840964
F32D1.2	8.39661995894123	10.4684940335521	7.5306383877393
rpl-30	7.11447322713953	5.64128824882359	6.95479692361134
vps-54	4.56147594443769	3.65920950752865	5.73633424351808
apc-16	7.8519099722176	8.40157356758174	6.97078617244826
rpl-10	9.03336767166125	7.80868375352652	8.21075630742533
rps-5	8.01452406128131	5.81243302652803	6.98888579525068
acs-16	5.92663799842401	7.05640398978592	0
rps-17	6.82096056592826	5.59955727307767	7.1252471615315
Y17G9B.1	2.5647717172953	0	2.42510827108711
sek-1	3.12825801836617	3.63782355512127	3.49861101186391
C43H6.1	2.70744356481698	3.80419844503604	3.6705480966058
rpl-33	6.9282107413845	6.22717455943628	5.7281481253556
Y38F2AR.9	9.59733050032866	11.7777818703955	8.30080644111759
ZK1098.5	7.2455160285544	7.10243431828396	7.16490007669083
T09A5.7	7.60248675606079	9.49303210213187	7.86613428565498
syx-18	6.50491541308925	5.51488948771966	7.15333238495573
pzf-1	6.04475603081401	4.81681296414182	7.53546758709124
snr-7	8.2119851619298	9.63573239203172	8.01776042413422
M60.4	1.86148011444413	0	0
rps-7	7.36394440262979	4.88861093763765	6.15783919274116
rpl-9	6.59127308281302	3.89437284842969	5.54358463378481
CC8.2	4.27608383947428	4.94518706370452	6.40422893818701
Y17G9B.2	3.4791583527552	3.2873658543818	0
C29F9.12	4.55921650163654	6.91922469728019	0
rmd-2	7.77522912335834	7.51979693231624	7.81806366072331
nlp-18	1.83284118320344	0	0
mff-2	6.6196661647796	8.82107046773424	5.65656665612101
rpl-15	7.49690130354982	5.55815224264084	7.12149549731389
his-38	3.04610099711326	3.77610212759746	4.71764871340945
B0001.2	6.2455026241521	5.77172186720401	7.58472330684718
C43E11.9	6.35909625727557	8.12179097578363	6.01965709827866
nlt-1	1.83876422063728	0	0
W03C9.5	7.04510235038131	8.42682119975642	7.01281816799487
R02F2.7	5.23713189853178	4.478954981113	5.93089110935052
Y69A2AR.28	7.83868100347244	9.26228025594305	6.24274344384952
rla-2	7.57437291546061	6.8461984747997	6.0679440049879
rpl-18	7.22220699477942	4.6690317300911	6.45453160794295
ech-2	6.34344115856592	6.66404097517284	6.93250414058755
ubl-5	6.91942969447234	9.48971423233735	6.88167031598748
F25H5.6	4.65865441600792	6.67625135486879	6.4989914822353
try-1	8.38210010249847	7.9864233095932	9.31016392600796
ZK686.1	8.10908106954873	9.34023359234649	7.55653175522457
rpb-12	6.84482437664935	8.60025868010218	5.92734789591229
rpl-16	7.16038481683969	5.54050146384115	6.97996892515171
rps-12	8.65626061769301	7.72420115623268	7.47305460310376
Y51F10.2	10.441551004732	9.21916025411115	10.6546309991312
C53H9.3	5.36392395633894	6.36501144660745	5.69047778530983
ZK930.1	5.81166574584868	3.81667505981824	5.64139250690799
F15D3.7	6.70309690997552	6.80030125803719	7.13568185089661
ZK1320.9	6.49382692224282	5.8790565767476	7.51942546214634
F43C1.6	6.16595272792375	6.24237826287685	6.2553797221254
ubc-12	8.53313341914562	8.51521065924604	6.42637237508856
rps-23	8.62605144624828	6.94724154027099	7.73923689385429
lin-23	5.64567349841891	5.82738933779369	6.95741673857516
ddp-1	7.24494726654325	8.36640032448844	5.86243743691296
rga-1	4.64501573763556	4.55524550106468	5.88267606860826
W05F2.3	11.3810217600208	12.4984468872646	9.80046327285875
atg-7	5.98718539944532	5.54341214635248	6.73718225556752
C31H5.4	5.93213938442331	6.96727260748658	5.93590756923858
F40F8.3	4.3714126323255	5.24932345327989	4.14260540218002
acl-1	4.51876569611487	5.91165101303054	5.1089892896965
D1046.3	5.12714281500976	6.20647899701503	7.04628745159028
rpl-41	6.64213892769805	6.11932551333189	6.54657942146533
rpb-10	8.46416787735475	10.3028549598775	7.59561192312411
cyn-1	6.68394993894489	6.30777569578	7.16001609415808
F40G9.2	6.24223262029154	8.30482469091919	5.01901644437349
rpl-34	6.66045134277499	5.15412900065272	5.28111469571332
W03G9.8	6.79941983367989	8.82065244345142	6.08067833584387
nol-6	4.01339465782396	3.48164460483775	4.15755070296385
K10D2.5	5.82861057230385	8.06214908323714	7.94605459489759
rps-8	8.00709572309589	7.45087773193867	7.02957313974421
rpl-35	7.25749255798419	5.99508040748829	5.79374217895898
F16B12.4	3.09098255880745	2.22171667640425	3.11427808624733
rpl-5	8.45172157558264	6.13596254888142	7.70921105897299
ctns-1	7.60761818724189	8.26433188477228	7.89775958306802
C17E7.12	8.04230187605303	8.37708197132546	6.79081689328769
C15H11.8	7.12324703205365	8.4418687355098	8.12742808109156
rps-15	7.00974920775043	7.11074635537946	5.48103674589776
cyc-2.1	9.40011872022062	9.87949898701518	8.67661675393883
rpl-11.2	5.3929257785526	4.30413240652418	4.86394557130666
F22D3.5	6.75515395732324	7.85544772305893	0
E04A4.6	2.63772103184393	1.8645301109978	0
F26E4.6	9.26554163716646	9.53004975870024	8.35201055591853
rpl-17	7.75418273302306	5.03448956277107	6.41029005837617
F07A11.2	5.30458826750388	5.85178033631547	6.37367071438525
F32A5.4	1.75644012623019	1.47245122030007	0
smg-8	5.09992780553548	4.74356650663699	5.3468612697442
ZK856.16	7.64063285142502	8.39876930930818	6.64097301911127
rps-25	8.14218596754627	6.93660370044228	6.73535595363467
F35H10.5	6.6537777693058	8.13061626314436	6.23242920830328
F17C11.7	5.95316338585979	5.6237678389403	7.44279749491465
C08F8.9	6.31528568535023	7.96303171785132	6.29958798206816
F31D4.9	7.6209676706367	8.69819915525	7.01915795216638
nuo-6	7.79812209424856	8.76542880326698	7.44335767639808
his-1	3.00829940749515	3.71681518546324	4.58377645995983
acs-7	1.69734113064856	0	0
cab-1	1.69042004300038	0	0
R11E3.1	2.32265020751834	0	0
C07H6.2	7.39610898700169	9.50999566545541	6.9793903803101
rpl-26	7.56007044110904	6.38505395656214	6.04970099554499
tct-1	10.9997297413824	10.3536961302309	9.60932154244502
rpl-21	7.035902702634	5.64907463325099	5.8826409308027
rack-1	7.77981531969643	5.62016242923017	7.33733110952287
dhs-18	1.70059265626328	0	0
nlp-6	1.67595468579381	0	0
F45H10.3	7.33654259150405	7.12670283534825	7.19694978039041
flp-16	1.7022242025624	1.68630681643934	2.23050713873409
flp-18	1.7306980968675	0	0
C33A12.1	7.26255161074405	7.4971554973802	7.77860135360531
fbxb-80	2.54301089588285	0	0
F49C12.12	8.27677549392579	9.8348086006535	7.1047583610566
rpl-6	7.53118383474158	5.73095247067532	6.61226358746025
R186.8	4.64073965428841	6.75380749808228	5.3281761679437
T23G11.11	2.99428495083715	6.20135639870412	0
C52B11.4	4.56384697212271	5.68209583444369	0
R102.2	1.72338428874268	0	0
E04A4.3	2.78965060881324	0	0
F36F2.2	1.70679364000921	0	0
Y111B2A.2	7.57489776141925	8.82344146210929	7.11590268856167
rpl-20	7.27885121146703	6.21594347370893	6.53250713454798
lsm-6	7.65130219535444	9.04401773230944	6.65089634173124
F44E5.1	8.82983887402947	10.2503868308404	7.50573031217851
dpf-5	7.03856559584376	5.95529854075508	6.70888479393212
hsp-60	7.28313764190026	7.27527917305842	9.29654752743316
Y71F9AL.17	5.73289261295876	5.43794161802353	6.32621935108369
tin-10	6.59715404531577	7.3053643665223	6.25662825101869
pdf-1	1.72533896066026	1.79964429227284	0
K11H3.6	7.41812678300288	9.19550995650108	5.73378657542398
F40H3.6	3.23417184821972	3.90558743382956	4.03070411174262
alh-3	2.9382330738338	2.11682282436775	3.1579280072126
C33A11.2	5.69868817308822	7.26967466936393	6.14060060376291
lsm-5	7.2635239843839	7.83448198439854	7.46140010384182
B0250.8	2.57641710256388	3.00943881213172	0
E02H1.6	5.89697888468717	7.59195681292908	7.41066343513189
K08H2.3	6.01295855634923	5.95520856992543	5.946868220462
F55C12.5	6.10049317443667	6.15177914575177	6.89880860132859
sptl-1	6.32953032442284	7.48485003698358	8.07833954627681
oma-2	9.89758815248704	10.7809091176222	9.82362677708511
F15B10.1	7.41654045988656	7.86014464025901	7.69984314641325
ubq-2	7.574249467486	7.38782914568813	6.99691716814217
pfn-1	10.3845884117095	12.5048942486333	9.53559106583658
har-1	8.5227191531319	11.4925186278138	8.7091185976775
rbx-1	9.10860638738496	9.91152717016045	9.42028481965523
F59A2.5	6.13475152905734	8.62363990543437	6.33142200909404
ZK1127.5	5.42880824071915	5.62849047759516	6.87682315459897
T03D8.2	4.94679914331846	4.74319703707687	3.98032610299741
T10F2.5	5.39836128919798	6.78102666169694	6.98315573290502
C14B9.10	7.91248832524755	9.31907966346509	7.82540174023642
C06A6.5	4.05067986711334	4.36335943506708	5.11238381670728
Y73E7A.6	7.05093244794236	9.66904166262253	7.3372423905755
rpl-37	5.91276157311381	6.88918664892344	3.08882776385133
R07E4.3	5.03078827372224	6.9639399779151	5.91901789298752
rpl-19	6.74072136375155	5.13765024316584	6.28660289463911
D2085.6	5.52762356741132	5.06270067363657	8.10200919493508
C24A1.2	2.31891915096964	2.18960103757896	3.4833437010408
C50F4.16	6.56177826519403	6.81562201609122	7.98173185497796
C48B6.2	7.1055966538553	8.1937163447406	7.23687542925108
pas-1	8.27347193961213	10.4300864116987	8.86772152359484
iff-1	9.14922397714777	9.96623703109009	8.070311320726
T24H7.4	6.38568242006893	9.53978286449351	7.4197068905419
tag-313	5.50741888777544	8.6979373541011	3.99831618578063
